500 2 2
23.0 0.0 0
44.0 0.0 1
15.1284645643 23.5611875746 0
46.4659983047 72.3665046935 1
-2.08073418274 4.54648713413 0
-26.2172507025 57.28573789 1
-25.7398049116 3.66912020956 0
-89.099324694 12.7008007254 1
-8.49736707123 -9.838432439 0
-56.2133513943 -65.0850145965 1
3.97127059649 -13.4249398453 0
24.9622723208 -84.3853361704 1
26.8847680262 -7.82363394957 0
70.0924309255 -20.3973313685 1
15.0780450869 13.1397319744 0
28.648285665 24.9654907513 1
-2.47350057475 16.8190901926 0
-12.0765028061 82.1167344697 1
-26.4227775947 11.951436072 0
-41.0008617848 18.5453318359 1
-1.67814305815 -1.08804222178 0
-60.4131500935 -39.169519984 1
0.132770939642 -29.9997061965 0
0.247839087331 -55.9994515668 1
0.843853958732 -0.536572918 0
64.9767548224 -41.316114686 1
16.3340420661 7.56300666288 0
63.5212747015 29.4116925779 1
2.87148158236 20.8027544696 0
11.0757146748 80.2391958113 1
-16.7131340829 14.3063324835 0
-31.9068923401 27.3120892866 1
-23.9414870081 -7.19758291663 0
-36.3910602523 -10.9403260333 1
-7.9797368035 -27.8805272645 0
-19.8117603397 -69.2206194153 1
6.60316708244 -7.50987246772 0
29.0539351627 -33.043438858 1
14.8305692728 2.24815814494 0
69.2093232731 10.4914046764 1
0.0 0.0 0
22.4445133997 50.21198879 1
-6.57275112269 10.0398676624 0
-39.9842359964 61.0758616131 1
-16.9993340487 -0.150472257937 0
-82.9967485908 -0.734658671104 1
-2.13133208133 -3.3848816167 0
-38.363977464 -60.9278691006 1
8.0594011394 -17.2059888781 0
33.0859625723 -70.6351122365 1
16.8504478017 -2.24997975166 0
39.6481124745 -5.29407000391 1
0.646919322329 0.76255845048 0
31.0521274718 36.602805623 1
-0.584277617468 1.91275185681 0
-14.314801628 46.8624204918 1
-11.5512703958 3.25086945969 0
-33.691205321 9.48170259078 1
-20.1975533016 -17.9181148738 0
-49.3717969595 -43.7998363581 1
4.31904059685 -27.6648854746 0
13.72837904 -87.9348145443 1
21.0390742295 -9.29286584243 0
58.5435108995 -25.8584093007 1
14.1817971286 9.37425358111 0
29.1978176177 19.2999338435 1
-0.212427955569 15.9985897617 0
-0.862988569499 64.994270907 1
-9.33427302263 5.81990954732 0
-47.5199353879 29.6286304227 1
-9.03692205092 -4.28182669496 0
-30.7255349731 -14.5582107629 1
-3.32705593031 -25.7862501895 0
-11.5167320665 -89.2600968099 1
21.4315934545 -18.019067734 0
50.5173274284 -42.4735168016 1
5.73044186428 1.77821147226 0
82.1363333881 25.487697769 1
7.73264503844 27.9500662022 0
22.3980063182 80.9588124479 1
-4.66856643157 5.21579212336 0
-45.3517881924 50.6676949126 1
-18.759446273 -3.01383070729 0
-79.9744814794 -12.8484361732 1
-9.99963287471 -22.9130386979 0
-24.3991042143 -55.9078144229 1
14.4329458395 -21.6261433083 0
19.9840788547 -29.9438907346 1
26.9957693335 0.477951977846 0
86.9863678523 1.54006748417 1
8.9304738099 14.4653599171 0
37.2978612061 60.4141502419 1
-6.91484711816 14.4286135624 0
-18.1514736852 37.8751106012 1
-13.8926965681 1.73002371843 0
-49.6167734575 6.17865613726 1
-16.6437528262 -19.9746211944 0
-37.7685160287 -45.3270250181 1
0.0 -0.0 0
18.0355526246 -57.2251591656 1
10.6146263134 -2.88612339074 0
66.582655966 -18.1038649056 1
7.42154196814 6.70229175843 0
54.9194105642 49.5969590124 1
-1.14093546557 6.90639314428 0
-13.2022532445 79.9168349553 1
-2.75484835864 1.18777545055 0
-75.2991884694 32.4658623149 1
-10.7810278272 -7.26425763507 0
-34.0017031474 -22.9103510029 1
0.309774587667 -13.996572427 0
0.995704031788 -44.9889828011 1
9.38542118495 -5.73706102296 0
61.431847756 -37.5516721503 1
8.99866826969 4.36164755248 0
56.6916100991 27.4783795806 1
0.357540406346 2.97861794425 0
7.50834853328 62.5509768293 1
-1.54216044595 1.27347601428 0
-58.6020969462 48.3920885426 1
-16.1910206671 -5.18178055874 0
-71.4309735311 -22.8607965827 1
-5.67823599064 -21.2545909402 0
-22.4548423266 -84.0522459907 1
13.4701432465 -14.783613933 0
30.9813294669 -34.0023120459 1
25.6333111211 4.35124820787 0
70.9845538739 12.0496104218 1
7.44528737816 17.4804947257 0
34.4834362778 80.9622913613 1
-3.93717695867 5.78780075643 0
-50.0583927602 73.5877524746 1
-28.989776223 -0.769983466695 0
-78.9721490213 -2.09754116789 1
-7.76654699684 -12.8327996846 0
-33.6550369863 -55.6087986334 1
9.24300347242 -18.8564812945 0
31.2501545972 -63.7528653289 1
25.8281498728 -2.98440515836 0
37.7488344294 -4.36182292376 1
7.59983043704 9.28668817869 0
31.6659601543 38.6945340779 1
-5.56240910699 17.1189837586 0
-11.4338409421 35.1890221704 1
-11.6070070593 3.04588035314 0
-32.8865200013 8.62999433391 1
-0.0 -0.0 0
-63.3125737675 -58.2023882923 1
2.91919481112 -16.747486428 0
11.6767792445 -66.9899457118 1
20.2785279339 -8.53119597901 0
34.1047969798 -14.3479205101 1
10.7163073044 7.35939927968 0
28.8515965888 19.8137672914 1
-0.929250951936 29.9856047574 0
-2.32312737984 74.9640118936 1
-4.28901546622 2.56989227994 0
-50.6103825015 30.3247289033 1
-17.023447989 -8.43814070544 0
-36.7348088184 -18.208619417 1
-1.32464692607 -11.9266638471 0
-8.38943053177 -75.5355376982 1
15.5337196404 -12.5977598855 0
35.727555173 -28.9748477366 1
27.5406532386 9.08363469056 0
41.7858187068 13.7820664271 1
0.499080235947 1.9367289222 0
18.965048966 73.5956990436 1
-11.560399425 12.4642354412 0
-48.2816681867 52.0565127252 1
-4.92188321697 -0.880378099743 0
-44.2969489527 -7.92340289769 1
-2.68588911465 -6.46420912903 0
-14.1968424631 -34.1679625392 1
9.11600534824 -13.1490853861 0
39.3127730643 -56.7054307275 1
1.99874656739 0.0707966054673 0
82.9479825467 2.93805912689 1
1.02035408988 1.72013881162 0
24.4884981572 41.283331479 1
-12.5460612516 25.0319065808 0
-34.0535948258 67.9437464336 1
-4.97183730464 0.529937558756 0
-41.763433359 4.45147549355 1
-17.5404445415 -21.8250499492 0
-24.4313334685 -30.399176715 1
6.66600273191 -19.9139249667 0
23.1722952109 -69.2245963127 1
11.6335124 -2.94302382561 0
45.5645902335 -11.526843317 1
18.2543390249 17.0815428684 0
32.1276366838 30.0635154484 1
-4.14990033369 22.622518145 0
-7.39764842093 40.3270975628 1
-10.1766229026 4.1756851293 0
-37.9310490005 15.5639173001 1
-2.45786473587 -1.72014561597 0
-64.723771378 -45.2971678872 1
0.0796417607863 -1.99841366837 0
3.10602867066 -77.9381330665 1
20.6956529349 -12.1527753866 0
68.1231909107 -40.0028856477 1
24.0841314843 12.2046962538 0
33.0041801822 16.7249541256 1
2.13329977763 20.8913626185 0
7.92368488834 77.596489726 1
-4.69338533932 3.73793178865 0
-70.4007800898 56.0689768298 1
-2.84060403225 -0.964867209488 0
-53.9714766128 -18.3324769803 1
-5.06014003396 -20.3812409543 0
-19.7586420374 -79.5838932501 1
9.6108117127 -10.1799950011 0
37.070273749 -39.2656950044 1
5.89667749225 1.10869046736 0
66.8290115788 12.5651586301 1
6.00815356427 14.8290960867 0
14.2693647151 35.2191032059 1
-17.3100653683 24.5022781991 0
-34.6201307366 49.0045563982 1
-23.9764995196 -1.06182427404 0
-69.931456932 -3.09698746595 1
-6.03053182974 -10.3746173833 0
-17.0865068509 -29.3947492528 1
13.6790731333 -26.699868131 0
37.8454356689 -73.8696351624 1
24.8816659054 -2.42954764733 0
84.5976640785 -8.26046200092 1
16.1075359265 20.4094901057 0
55.7568551303 70.6482349813 1
-6.5161961044 18.9087066805 0
-22.155066755 64.2896027137 1
-4.85796095314 1.18330696682 0
-64.1250845815 15.619651962 1
-2.8963887868 -2.75879176374 0
-48.5145121789 -46.2097620427 1
0.567388261587 -2.94585650713 0
16.2651301655 -84.4478865378 1
27.8541396222 -11.1421230431 0
55.7082792443 -22.2842460863 1
24.4254291158 17.4183355264 0
70.8337444358 50.5131730265 1
-1.1679266208 23.9715653934 0
-1.99520797721 40.9514242137 1
-26.0030127316 14.9613946169 0
-70.2081343752 40.3957654656 1
-12.4315646937 -6.43864886965 0
-60.381885655 -31.2734373669 1
-2.69050993333 -28.8749226198 0
-7.32932016322 -78.6592719642 1
3.15085804858 -2.46416183675 0
45.6874417044 -35.7303466329 1
14.1597620873 4.94986238511 0
75.5187311322 26.3992660539 1
6.04133665277 25.2883817483 0
18.3563690603 76.8377753122 1
-18.7081871918 19.4680181835 0
-28.4087286987 29.5625461306 1
-7.8488441812 -1.54778713631 0
-84.3750749478 -16.6387117153 1
-7.71311793955 -19.5322249539 0
-15.0589445486 -38.1343439577 1
14.0210116106 -19.4784812913 0
43.2314524661 -60.0586506481 1
5.99154043464 0.318501522876 0
40.94219297 2.17642707299 1
5.93846664484 10.4275890746 0
38.1051609711 66.9103632285 1
-13.4510371967 25.6918196773 0
-19.4808124918 37.2088422913 1
-7.96870268113 0.706949488832 0
-74.7065876356 6.6276514578 1
-5.51293415546 -7.11389886051 0
-42.8783767647 -55.3303244706 1
7.01747303525 -19.7928035457 0
15.371607601 -43.3556649097 1
